actorid,dyadid,gwnoa,coalitioncomponents,actorname,year,bestfatalityestimate,lowfatalityestimate,highfatalityestimate,isgovernmentactor,location,gwnolocation,region,version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,911,41,,Government of Haiti,1991,70,70,296,1,Haiti,41,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,911,41,,Government of Haiti,1993,37,37,137,1,Haiti,41,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,911,41,,Government of Haiti,1994,44,44,463,1,Haiti,41,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,911,41,,Government of Haiti,2005,40,40,74,1,Haiti,41,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1108,70,,Government of Mexico,2014,28,28,32,1,Mexico,70,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,912,90,,Government of Guatemala,1989,409,46,409,1,Guatemala,90,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,912,90,,Government of Guatemala,1990,598,75,598,1,Guatemala,90,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,912,90,,Government of Guatemala,1991,354,46,354,1,Guatemala,90,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,912,90,,Government of Guatemala,1992,326,53,326,1,Guatemala,90,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,912,90,,Government of Guatemala,1993,160,28,293,1,Guatemala,90,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,912,90,,Government of Guatemala,1994,250,24,250,1,Guatemala,90,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,912,90,,Government of Guatemala,1995,95,21,95,1,Guatemala,90,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,913,100,,Government of Colombia,1990,92,80,100,1,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,913,100,,Government of Colombia,1991,70,67,73,1,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,1989,61,61,416,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,1990,64,64,79,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,1991,30,30,41,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,1992,79,79,95,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,1993,63,63,92,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,1994,36,36,52,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,1995,26,26,79,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,1996,33,33,58,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,1999,26,26,47,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,2000,25,25,46,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,2001,27,27,60,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,2003,25,25,53,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,2004,31,22,67,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,914,101,,Government of Venezuela,2005,30,19,45,1,Venezuela,101,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1116,135,,Government of Peru,1994,72,76,77,1,Peru,135,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,915,140,,Government of Brazil,1993,29,29,29,1,Brazil,140,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,915,140,,Government of Brazil,2005,34,34,42,1,Brazil,140,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,916,344,,Government of Croatia,1993,28,28,94,1,Croatia,344,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,916,344,,Government of Croatia,1995,137,87,277,1,"Bosnia-Herzegovina, Croatia","344, 346",1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,917,345,,Government of Serbia (Yugoslavia),1998,211,211,484,1,Serbia (Yugoslavia),345,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,917,345,,Government of Serbia (Yugoslavia),1999,781,781,2837,1,"Macedonia, FYR, Serbia (Yugoslavia)","343, 345",1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,918,346,,Government of Bosnia-Herzegovina,1992,80,80,159,1,Bosnia-Herzegovina,346,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,918,346,,Government of Bosnia-Herzegovina,1993,167,167,515,1,Bosnia-Herzegovina,346,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,919,360,,Government of Rumania,1989,199,199,779,1,Rumania,360,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,920,365,,Government of Russia (Soviet Union),1991,33,33,54,1,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,920,365,,Government of Russia (Soviet Union),1995,141,141,2471,1,"Afghanistan, Russia (Soviet Union)","365, 700","3, 1",17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,920,365,,Government of Russia (Soviet Union),1996,42,42,54,1,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,920,365,,Government of Russia (Soviet Union),1999,311,311,475,1,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,920,365,,Government of Russia (Soviet Union),2000,1411,1384,1666,1,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,920,365,,Government of Russia (Soviet Union),2001,188,188,389,1,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,920,365,,Government of Russia (Soviet Union),2002,205,178,380,1,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,921,432,,Government of Mali,1990,125,125,262,1,Mali,432,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,921,432,,Government of Mali,1991,176,176,204,1,Mali,432,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,921,432,,Government of Mali,1992,77,77,119,1,Mali,432,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,921,432,,Government of Mali,1994,251,251,989,1,Mali,432,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,922,433,,Government of Senegal,1998,38,38,38,1,Senegal,433,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1161,435,,Government of Mauritania,1989,27,27,32,1,"Mauritania, Senegal","433, 435",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,923,436,,Government of Niger,1990,200,63,603,1,Niger,436,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,923,436,,Government of Niger,1995,31,31,31,1,Niger,436,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,923,436,,Government of Niger,1998,147,147,148,1,Niger,436,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,924,437,,Government of Ivory Coast,2000,101,101,121,1,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,924,437,,Government of Ivory Coast,2002,228,228,279,1,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,924,437,,Government of Ivory Coast,2003,73,73,73,1,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,924,437,,Government of Ivory Coast,2004,42,39,109,1,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,924,437,,Government of Ivory Coast,2011,277,275,443,1,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,925,438,,Government of Guinea,2007,45,42,56,1,Guinea,438,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,925,438,,Government of Guinea,2009,160,90,160,1,Guinea,438,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,926,450,,Government of Liberia,1990,1250,1250,1427,1,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,926,450,,Government of Liberia,1999,70,70,70,1,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,926,450,,Government of Liberia,2000,44,44,44,1,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,926,450,,Government of Liberia,2001,120,120,120,1,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,926,450,,Government of Liberia,2002,1648,1648,1648,1,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,926,450,,Government of Liberia,2003,1076,1076,1076,1,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,927,451,,Government of Sierra Leone,1991,56,56,56,1,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,927,451,,Government of Sierra Leone,1994,46,46,46,1,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,927,451,,Government of Sierra Leone,1997,345,345,557,1,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,927,451,,Government of Sierra Leone,1998,84,84,84,1,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,927,451,,Government of Sierra Leone,1999,88,88,88,1,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,928,461,,Government of Togo,1991,32,30,32,1,Togo,461,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,928,461,,Government of Togo,1993,48,19,58,1,Togo,461,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,928,461,,Government of Togo,2005,436,436,461,1,Togo,461,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,929,471,,Government of Cameroon,1994,55,55,61,1,"Cameroon, Nigeria","471, 475",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,1990,80,80,80,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,1994,56,56,106,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,1998,43,43,67,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,1999,2704,2704,2846,1,"Nigeria, Sierra Leone","451, 475",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2001,367,367,594,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2002,112,112,112,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2003,43,43,43,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2004,38,38,90,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2008,146,146,150,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2011,35,34,91,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2012,209,209,209,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2014,41,41,41,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2015,48,48,60,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,930,475,,Government of Nigeria,2016,71,71,71,1,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,931,482,,Government of Central African Republic,2001,25,25,60,1,"Central African Republic, Chad","482, 483",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,931,482,,Government of Central African Republic,2006,119,119,145,1,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,931,482,,Government of Central African Republic,2007,29,25,37,1,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,931,482,,Government of Central African Republic,2013,1277,907,1694,1,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,932,483,,Government of Chad,1990,41,41,441,1,"Chad, Sudan","483, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,932,483,,Government of Chad,1991,27,27,32,1,Chad,483,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,932,483,,Government of Chad,1992,298,198,341,1,Chad,483,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,932,483,,Government of Chad,1993,193,193,247,1,Chad,483,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,932,483,,Government of Chad,1994,230,230,230,1,Chad,483,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,932,483,,Government of Chad,1995,47,47,48,1,Chad,483,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,932,483,,Government of Chad,1998,145,145,145,1,Chad,483,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,933,484,,Government of Congo,1993,82,82,82,1,Congo,484,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,933,484,,Government of Congo,1997,371,371,1171,1,Congo,484,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,933,484,,Government of Congo,1998,431,431,1560,1,Congo,484,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,933,484,,Government of Congo,1999,326,326,327,1,Congo,484,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1989,28,28,28,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1990,147,18,147,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1991,33,33,210,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1992,65,48,93,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1993,86,18,347,1,"DR Congo (Zaire), Zambia","490, 551",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1995,58,49,81,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1996,1353,1253,1746,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1997,4160,4160,5083,1,"DR Congo (Zaire), Uganda","490, 500",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1998,1591,1291,1666,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),1999,619,619,632,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),2000,82,82,82,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),2002,189,189,189,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),2004,100,50,120,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),2006,153,153,161,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),2007,92,81,98,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),2008,49,49,59,1,"DR Congo (Zaire), Uganda","490, 500",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),2009,895,895,1103,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),2012,112,112,118,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,934,490,,Government of DR Congo (Zaire),2013,50,41,50,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,935,500,,Government of Uganda,1990,80,80,80,1,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,935,500,,Government of Uganda,1991,59,59,59,1,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,935,500,,Government of Uganda,2000,26,26,26,1,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,936,501,,Government of Kenya,2007,41,41,49,1,Kenya,501,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,936,501,,Government of Kenya,2008,220,195,254,1,Kenya,501,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,937,510,,Government of Tanzania,2001,37,37,71,1,Tanzania,510,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,938,516,,Government of Burundi,1995,1118,740,1149,1,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,938,516,,Government of Burundi,1996,1542,1212,8018,1,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,938,516,,Government of Burundi,1997,199,199,856,1,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,938,516,,Government of Burundi,1998,314,271,393,1,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,938,516,,Government of Burundi,1999,225,225,581,1,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,938,516,,Government of Burundi,2000,389,359,408,1,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,938,516,,Government of Burundi,2002,243,243,340,1,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,938,516,,Government of Burundi,2003,129,129,206,1,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
