actorid,dyadid,gwnoa,coalitioncomponents,actorname,year,bestfatalityestimate,lowfatalityestimate,highfatalityestimate,isgovernmentactor,location,gwnolocation,region,version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,956,780,,Government of Sri Lanka,1996,32,32,32,1,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,956,780,,Government of Sri Lanka,2006,28,28,58,1,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,1996,27,27,29,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,1998,106,106,106,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,1999,89,89,89,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2000,51,51,51,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2001,74,74,76,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2002,274,274,278,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2003,197,197,269,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2004,176,176,250,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2005,108,108,136,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2006,47,46,51,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1199,811,,Government of Cambodia (Kampuchea),1993,26,26,94,1,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,959,812,,Government of Laos,2006,73,70,73,1,Laos,812,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1204,840,,Government of Philippines,1990,35,35,69,1,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1204,840,,Government of Philippines,1991,30,30,33,1,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1990,96,57,96,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1991,368,184,515,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1995,38,38,44,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1997,29,29,33,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1998,56,48,76,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1999,914,867,1472,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,2000,36,36,49,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,2001,48,48,87,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,2002,37,19,51,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,2003,52,51,297,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,961,910,,Government of Papua New Guinea,1992,27,27,28,1,Papua New Guinea,910,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,961,910,,Government of Papua New Guinea,1996,28,20,31,1,Papua New Guinea,910,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,962,,,CPP,2015,34,34,35,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,964,,,PWG,1990,47,47,47,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,965,,,MCC,1992,35,35,37,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,965,,,MCC,1999,49,35,49,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,965,,,MCC,2000,26,26,26,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2005,43,43,50,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2006,166,166,174,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2007,135,135,167,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2008,167,167,175,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2009,243,224,289,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2010,321,263,360,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2011,195,195,202,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2012,108,106,121,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2013,126,99,129,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2014,77,63,82,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2015,76,73,89,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2016,93,93,104,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,967,,,PIJ,2001,37,37,38,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,967,,,PIJ,2002,26,26,28,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,967,,,PIJ,2005,30,30,32,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,1994,55,55,57,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,1996,44,44,59,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,2001,55,54,57,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,2002,145,145,145,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,2003,79,79,84,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,2004,35,35,46,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,969,,,AMB,2002,81,80,81,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,969,,,AMB,2003,41,41,43,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,970,,,NSCN-IM,1989,90,90,90,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,970,,,NSCN-IM,1993,194,194,207,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,970,,,NSCN-IM,1994,56,56,81,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,970,,,NSCN-IM,1995,35,35,35,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,970,,,NSCN-IM,1996,33,33,33,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,972,,,Ansar al-Islam,2004,41,41,51,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,972,,,Ansar al-Islam,2005,76,76,77,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2004,92,92,97,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2005,727,721,785,0,"Iraq, Jordan","645, 663",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2006,443,443,503,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2007,1991,1436,2089,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2008,526,510,542,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2009,636,518,664,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2010,706,570,741,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2011,322,300,341,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2012,769,714,772,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2013,2144,2073,2200,0,"Iraq, Syria","645, 652",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2014,4187,4187,4522,0,"Iraq, Syria","645, 652",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,973,,,IS,2015,6042,5777,6966,0,"Afghanistan, Bangladesh, Cameroon, Chad, Egypt, France, Iraq, Kuwait, Libya, Niger, Nigeria, Pakistan, Russia (Soviet Union), Saudi Arabia, Syria, Tunisia, Turkey, United States of America, Yemen (North Yemen)","2,220,365,436,471,475,483,616,620,640,645,651,652,670,678,690,700,770, 771","2,4,3,1, 5",17.1
234,973,,,IS,2016,3718,3494,4041,0,"Afghanistan, Bangladesh, Belgium, Cameroon, Chad, Egypt, France, Germany, Iraq, Lebanon, Libya, Niger, Nigeria, Pakistan, Russia (Soviet Union), Saudi Arabia, Syria, Turkey, Yemen (North Yemen)","211,220,260,365,436,471,475,483,620,640,645,651,652,660,670,678,700,770, 771","2,4,3, 1",17.1,
258,974,,,CPN-M,1999,50,50,67,0,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,974,,,CPN-M,2000,46,41,58,0,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,974,,,CPN-M,2001,66,66,78,0,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,974,,,CPN-M,2002,212,212,220,0,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,974,,,CPN-M,2003,194,194,204,0,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,974,,,CPN-M,2004,400,400,427,0,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,974,,,CPN-M,2005,187,187,218,0,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,974,,,CPN-M,2006,62,61,75,0,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,975,,,KR,1990,103,103,127,0,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,975,,,KR,1991,92,92,92,0,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,975,,,KR,1992,73,73,91,0,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,975,,,KR,1993,184,181,310,0,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,975,,,KR,1994,102,102,167,0,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,975,,,KR,1995,29,29,29,0,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,975,,,KR,1996,53,53,53,0,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,975,,,KR,1998,25,23,45,0,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,976,,,MILF,2000,172,165,188,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,976,,,MILF,2003,55,39,128,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,976,,,MILF,2008,39,39,39,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,977,,,ASG,1995,25,25,51,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,977,,,ASG,2001,33,33,38,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,977,,,ASG,2002,38,38,38,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,977,,,ASG,2004,122,122,122,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,977,,,ASG,2010,25,25,30,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,978,,,JVP,1989,250,250,567,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,979,,,JSS/SB,1989,54,54,54,0,Bangladesh,771,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,979,,,JSS/SB,1990,47,47,47,0,Bangladesh,771,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,979,,,JSS/SB,1991,67,67,68,0,Bangladesh,771,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,979,,,JSS/SB,1992,52,52,52,0,Bangladesh,771,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,979,,,JSS/SB,1996,30,30,31,0,Bangladesh,771,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,980,,,BLA,2010,31,31,38,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,1996,42,12,42,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2004,53,51,69,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2005,114,114,149,0,"Afghanistan, Pakistan","700, 770",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2006,196,194,253,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2007,113,113,142,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2008,108,74,120,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2009,154,151,179,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2010,185,184,286,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2011,76,76,163,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2012,83,82,131,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2013,64,62,80,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2014,240,237,297,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2015,160,160,245,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,981,,,Taleban,2016,149,149,285,0,"Afghanistan, Pakistan","700, 770",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,982,,,UIFSA,2001,200,200,1000,0,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,983,,,ATTF,1993,25,25,25,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,983,,,ATTF,1997,54,54,73,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,983,,,ATTF,1998,29,29,29,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,983,,,ATTF,2003,62,62,71,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,984,,,NLFT,1996,36,36,39,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,984,,,NLFT,1998,61,61,70,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,984,,,NLFT,1999,48,45,51,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,984,,,NLFT,2000,64,64,64,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,984,,,NLFT,2001,48,48,48,0,"Bangladesh, India","750, 771",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,984,,,NLFT,2002,40,24,51,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,984,,,NLFT,2003,91,81,92,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,985,,,Jondullah,2009,25,25,30,0,Iran,630,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1340,,,KNF,1997,25,20,25,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,986,,,Sikh insurgents,1989,140,140,1351,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,986,,,Sikh insurgents,1990,296,296,376,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,986,,,Sikh insurgents,1991,433,433,619,0,"India, Nepal","750, 790",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,986,,,Sikh insurgents,1992,445,442,498,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,986,,,Sikh insurgents,1993,34,34,34,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,1989,145,145,204,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,1990,683,683,713,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,1991,147,147,164,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,1992,318,315,321,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,1994,25,25,80,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,1995,197,197,217,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,1996,197,197,197,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,1998,60,60,61,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,1999,62,62,82,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,2000,35,35,43,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,2006,78,78,79,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,2007,46,46,121,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,2008,185,185,198,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,987,,,LTTE,2009,248,248,261,0,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,988,,,PKK,1989,74,74,77,0,Turkey,640,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,988,,,PKK,1990,61,61,75,0,Turkey,640,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,988,,,PKK,1991,49,49,58,0,Turkey,640,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,988,,,PKK,1992,216,205,273,0,Turkey,640,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,988,,,PKK,1993,404,404,1512,0,Turkey,640,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,988,,,PKK,1994,205,205,306,0,Turkey,640,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,988,,,PKK,1995,96,96,165,0,"Iraq, Turkey","640, 645",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,988,,,PKK,1998,66,66,66,0,"Iraq, Turkey","640, 645",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,988,,,PKK,1999,30,30,35,0,"Iraq, Turkey","640, 645",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
