actorid,dyadid,gwnoa,coalitioncomponents,actorname,year,bestfatalityestimate,lowfatalityestimate,highfatalityestimate,isgovernmentactor,location,gwnolocation,region,version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,1990,59,59,80,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,1993,34,34,654,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,1995,37,37,96,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,1996,121,121,142,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,1997,63,63,151,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,1998,251,248,289,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,1999,251,247,451,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2000,685,673,686,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2001,240,240,742,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2002,363,363,363,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2003,245,181,352,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2004,156,156,162,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2005,247,242,284,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2006,190,190,201,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2007,38,38,39,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2008,39,39,41,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2009,30,30,40,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,989,,,Kashmir insurgents,2010,25,25,25,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,990,,,ULFA,2000,85,74,85,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,990,,,ULFA,2001,36,32,48,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,990,,,ULFA,2004,64,51,78,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,990,,,ULFA,2006,36,36,47,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,990,,,ULFA,2007,180,172,190,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,990,,,ULFA,2009,36,33,36,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,991,,,GAM,1990,32,31,32,0,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,991,,,GAM,2003,134,132,152,0,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,991,,,GAM,2004,77,76,84,0,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,992,,,Republic of Nagorno-Karabakh,1992,161,161,763,0,Azerbaijan,373,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,993,,,'al-Gama''a al-Islamiyya',1995,40,40,60,0,Egypt,651,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,993,,,'al-Gama''a al-Islamiyya',1996,64,64,68,0,Egypt,651,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,993,,,'al-Gama''a al-Islamiyya',1997,77,77,93,0,Egypt,651,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,994,,,Republic of Abkhazia,1993,74,74,120,0,Georgia,372,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,994,,,Republic of Abkhazia,1995,52,52,58,0,Georgia,372,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,995,,,Croatian Republic of Bosnia-Herzegovina,1993,132,132,147,0,Bosnia-Herzegovina,346,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,995,,,Croatian Republic of Bosnia-Herzegovina,1995,37,37,40,0,Bosnia-Herzegovina,346,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,996,,,Chechen Republic of Ichkeria,1999,32,32,32,0,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,996,,,Chechen Republic of Ichkeria,2003,59,32,68,0,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,996,,,Chechen Republic of Ichkeria,2004,108,108,111,0,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2007,58,58,58,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2008,243,243,257,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2009,225,225,243,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2010,549,536,618,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2011,198,198,198,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2012,166,166,166,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2013,496,496,496,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2014,174,174,187,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2015,55,55,59,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,997,,,TTP,2016,230,230,233,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,1373,,,ABSU,1990,69,60,73,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,1992,83,83,114,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,1994,108,108,108,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,1995,39,39,39,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,1997,45,45,73,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,1998,60,60,88,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,2000,58,45,59,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,2001,46,44,46,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,2002,73,73,73,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,2004,51,51,91,0,"Bhutan, India","750, 760",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,998,,,NDFB,2009,33,27,35,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2004,146,146,147,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2005,286,285,299,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2006,329,329,329,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2007,320,320,323,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2008,180,180,180,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2009,120,118,131,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2010,136,136,137,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2011,116,116,135,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2012,111,109,132,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2013,60,60,60,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2014,32,25,41,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,999,,,Patani insurgents,2015,27,22,32,0,Thailand,800,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,1000,,,Forces of the Caucasus Emirate,2010,58,58,60,0,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,1000,,,Forces of the Caucasus Emirate,2011,40,39,45,0,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,1000,,,Forces of the Caucasus Emirate,2013,40,40,43,0,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,1001,,,DHD - BW,2008,35,35,37,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,1002,,,BLTF,1996,37,37,43,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,1002,,,BLTF,1998,31,31,33,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,1003,,,Gazotan Murdash,2004,41,38,50,0,Russia (Soviet Union),365,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,1004,,,GICM,2004,191,191,191,0,Spain,230,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,1005,,,Jamaat Jund al-Sahaba,2005,87,87,87,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,1005,,,Jamaat Jund al-Sahaba,2006,69,69,74,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,1006,,,Jemaah Islamiya,2002,202,202,202,0,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1007,,,LeJ,1998,25,25,25,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1007,,,LeJ,1999,25,25,26,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1007,,,LeJ,2003,66,66,66,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1007,,,LeJ,2004,70,70,73,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1007,,,LeJ,2010,166,124,186,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1007,,,LeJ,2011,121,121,152,0,"Afghanistan, Pakistan","700, 770",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1007,,,LeJ,2013,311,311,320,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1007,,,LeJ,2014,43,43,43,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1007,,,LeJ,2015,49,49,52,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,1008,,,Ranvir Sena,1997,74,74,74,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,1008,,,Ranvir Sena,1999,46,46,52,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,1008,,,Ranvir Sena,2000,35,35,35,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,1009,,,Salafia Jihadia,2003,46,46,46,0,Morocco,600,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,1011,,,Tawhid wal Jihad,2004,34,34,34,0,Egypt,651,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,1011,,,Tawhid wal Jihad,2005,88,88,88,0,Egypt,651,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,1012,,,UPDS,2000,27,27,27,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1013,,,VHP,2002,405,382,638,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,1394,,,Lashkar-e-Islam,2012,29,29,29,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1014,,,AFDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kinshasa",Alliance des Forces dmocratiques pour la libration du Congo-Kinshasa,1996,30110,28854,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1014,,,AFDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kinshasa",Alliance des Forces dmocratiques pour la libration du Congo-Kinshasa,1997,5016,5016,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1015,,,RCD,1998,2322,2178,8522,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1015,,,RCD,1999,1761,1761,1813,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1015,,,RCD,2000,286,250,584,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1015,,,RCD,2001,173,173,173,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1015,,,RCD,2002,646,646,690,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1015,,,RCD,2003,126,87,130,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,1016,,,RCD-ML,2001,45,45,45,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,1017,,,CNDP,2007,46,46,47,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,1017,,,CNDP,2008,111,111,194,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1422,,,CNDD,1996,62,62,70,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1018,,,Palipehutu-FNL,2002,96,96,98,0,"Burundi, DR Congo (Zaire)","490, 516",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1018,,,Palipehutu-FNL,2003,55,55,77,0,"Burundi, DR Congo (Zaire)","490, 516",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1018,,,Palipehutu-FNL,2004,210,210,210,0,"Burundi, DR Congo (Zaire)","490, 516",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1018,,,Palipehutu-FNL,2005,66,66,66,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1018,,,Palipehutu-FNL,2006,36,34,39,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1019,,,CNDD-FDD,2001,58,53,64,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1019,,,CNDD-FDD,2002,97,95,97,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1019,,,CNDD-FDD,2003,90,90,116,0,"Burundi, DR Congo (Zaire)","490, 516",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,1437,,,CSNPD,1994,124,0,200,0,Chad,483,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,1020,,,FARF,1997,34,34,34,0,Chad,483,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1021,,,SPLM/A,1989,120,120,120,0,Ethiopia,530,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1021,,,SPLM/A,1992,161,161,161,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1021,,,SPLM/A,1993,460,460,460,0,"DR Congo (Zaire), Sudan","490, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1021,,,SPLM/A,1995,147,147,210,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1021,,,SPLM/A,1996,210,210,237,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1021,,,SPLM/A,1997,146,146,746,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1021,,,SPLM/A,1998,60,60,94,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1021,,,SPLM/A,2002,25,25,80,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1021,,,SPLM/A,2004,33,33,36,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1022,,,JEM,2003,69,69,69,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,1023,,,SLM/A,2005,63,63,87,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,1024,,,SLM/A - MM,2006,72,72,100,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1025,,,UPA,1990,40,40,40,0,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,1989,26,26,36,0,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,1990,63,63,63,0,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,1991,102,102,102,0,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,1995,275,275,285,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,1996,586,586,666,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,1997,452,452,452,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,1998,105,105,105,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,1999,33,33,56,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2000,94,94,104,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2001,60,60,69,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2002,1054,1054,1077,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2003,635,635,922,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2004,957,916,1050,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2005,304,304,308,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2006,47,47,62,0,"DR Congo (Zaire), Sudan, Uganda","490,500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2007,62,62,62,0,"Sudan, Uganda","500, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2008,732,732,1065,0,"Central African Republic, DR Congo (Zaire), Sudan","482,490, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2009,1352,1316,1422,0,"Central African Republic, DR Congo (Zaire), Sudan","482,490, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2010,434,424,462,0,"Central African Republic, DR Congo (Zaire), Sudan","482,490, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2011,145,145,145,0,"Central African Republic, DR Congo (Zaire), Sudan","482,490, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2012,64,64,65,0,"Central African Republic, DR Congo (Zaire), South Sudan","482,490, 626",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2013,45,45,49,0,"Central African Republic, DR Congo (Zaire), South Sudan","482,490, 626",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
