actorid,dyadid,gwnoa,coalitioncomponents,actorname,year,bestfatalityestimate,lowfatalityestimate,highfatalityestimate,isgovernmentactor,location,gwnolocation,region,version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2014,37,37,38,0,"Central African Republic, DR Congo (Zaire)","482, 490",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1026,,,LRA,2015,27,27,45,0,"Central African Republic, DR Congo (Zaire), South Sudan","482,490, 626",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1027,,,ADF,1997,144,144,144,0,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1027,,,ADF,1998,208,208,272,0,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1027,,,ADF,1999,268,268,300,0,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1027,,,ADF,2000,84,84,90,0,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1027,,,ADF,2010,38,38,38,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1027,,,ADF,2013,83,83,83,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1027,,,ADF,2014,299,299,301,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1027,,,ADF,2015,236,188,255,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1027,,,ADF,2016,174,174,191,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,1471,,,WNBF,1996,27,27,27,0,Uganda,500,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1028,,,ONLF,2007,82,82,82,0,Ethiopia,530,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1029,,,Renamo,1989,435,435,459,0,"Mozambique, Zambia, Zimbabwe (Rhodesia)","541,551, 552",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1029,,,Renamo,1990,228,228,294,0,"Mozambique, Zambia, Zimbabwe (Rhodesia)","541,551, 552",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1029,,,Renamo,1991,525,525,557,0,Mozambique,541,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1029,,,Renamo,1992,212,212,328,0,Mozambique,541,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1031,,,NPFL,1990,2011,2011,2243,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1031,,,NPFL,1991,271,271,289,0,"Liberia, Sierra Leone","450, 451",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1031,,,NPFL,1992,403,403,559,0,"Liberia, Sierra Leone","450, 451",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1031,,,NPFL,1993,994,994,1218,0,"Ivory Coast, Liberia, Sierra Leone","437,450, 451",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1031,,,NPFL,1994,1357,1357,1818,0,"Ivory Coast, Liberia","437, 450",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1031,,,NPFL,1995,1006,1006,1006,0,"Ivory Coast, Liberia","437, 450",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1032,,,INPFL,1990,84,84,84,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1033,,,LURD,2002,120,120,120,0,"Liberia, Sierra Leone","450, 451",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1033,,,LURD,2003,418,418,418,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,1488,,,ANC,1993,40,40,41,0,South Africa,560,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,1034,,,FIAA,1994,96,96,194,0,Mali,432,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1035,,,FPR,1990,52,52,52,0,Rwanda,517,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1035,,,FPR,1992,49,49,76,0,Rwanda,517,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1035,,,FPR,1993,230,230,230,0,Rwanda,517,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1035,,,FPR,1994,992,992,1622,0,"Burundi, Rwanda","516, 517",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1036,,,FDLR,2004,66,66,66,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1036,,,FDLR,2005,31,31,46,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1036,,,FDLR,2006,46,46,48,0,"DR Congo (Zaire), Uganda","490, 500",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1036,,,FDLR,2007,40,40,40,0,"DR Congo (Zaire), Tanzania","490, 510",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1036,,,FDLR,2008,31,31,44,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1036,,,FDLR,2009,992,984,1039,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1036,,,FDLR,2010,70,47,77,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1036,,,FDLR,2012,187,183,227,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1036,,,FDLR,2015,52,52,52,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1037,,,MFDC,1992,51,51,67,0,Senegal,433,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1037,,,MFDC,1993,49,49,59,0,Senegal,433,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1037,,,MFDC,1995,25,25,29,0,Senegal,433,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1037,,,MFDC,1997,39,39,43,0,Senegal,433,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1037,,,MFDC,1998,57,57,57,0,Senegal,433,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,1991,604,604,615,0,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,1992,289,289,319,0,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,1993,202,202,209,0,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,1994,1390,1390,1967,0,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,1995,1645,1645,2560,0,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,1996,350,350,588,0,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,1997,125,125,245,0,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,1998,650,650,673,0,"Guinea, Sierra Leone","438, 451",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,1999,232,232,232,0,"Guinea, Sierra Leone","438, 451",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1038,,,RUF,2000,476,476,476,0,"Guinea, Sierra Leone","438, 451",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,1503,,,AFRC,1998,1132,1132,1164,0,"Guinea, Sierra Leone","438, 451",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,1503,,,AFRC,1999,933,933,3829,0,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1504,,,Kamajors,1995,37,37,37,0,Sierra Leone,451,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1039,,,GIA,1993,26,26,26,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1039,,,GIA,1997,355,160,1117,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1039,,,GIA,1998,129,129,629,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1039,,,GIA,1999,125,125,179,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1039,,,GIA,2000,245,245,248,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1039,,,GIA,2001,32,32,32,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1039,,,GIA,2002,526,524,543,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1039,,,GIA,2003,34,34,34,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,1040,,,AQIM,2004,87,87,95,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,1040,,,AQIM,2006,37,37,39,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,1040,,,AQIM,2009,38,36,42,0,"Algeria, Mali, Mauritania","432,435, 615",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,1040,,,AQIM,2016,39,39,45,0,"Burkina Faso, Ivory Coast, Mali","432,437, 439",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,1041,,,Cobras,1997,39,39,39,0,Congo,484,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1042,,,Ntsiloulous,1998,58,58,94,0,Congo,484,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1042,,,Ntsiloulous,2002,58,58,80,0,Congo,484,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,1043,,,MPCI,2002,103,103,103,0,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,1043,,,MPCI,2003,50,50,100,0,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,1044,,,MPIGO,2003,65,65,67,0,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1522,,,FRCI,2011,49,49,49,0,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,1989,63,63,307,0,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,1990,51,51,157,0,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,1993,343,343,1941,0,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,1994,35,35,365,0,"Angola, Namibia","540, 565",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,1995,47,47,488,0,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,1998,64,64,607,0,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,1999,393,393,508,0,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,2000,267,267,641,0,"Angola, Namibia, Zambia","540,551, 565",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,2001,1029,1029,1230,0,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1045,,,UNITA,2002,55,51,120,0,"Angola, Namibia","540, 565",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,1047,,,AWB,1994,39,39,39,0,South Africa,560,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,1048,,,Bakassi boys,2000,31,31,31,0,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,1048,,,Bakassi boys,2005,32,32,35,0,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,1049,,,FAPC,2004,28,28,28,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,1050,,,FNI,2002,348,348,348,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,1050,,,FNI,2003,1732,1409,2337,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,1050,,,FNI,2004,200,100,200,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,1050,,,FNI,2005,55,55,55,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,1051,,,Hutu rebels,1995,158,153,447,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,1051,,,Hutu rebels,1996,600,571,1085,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,1051,,,Hutu rebels,1997,453,453,568,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,1051,,,Hutu rebels,1998,428,283,655,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,1051,,,Hutu rebels,1999,263,258,388,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,1051,,,Hutu rebels,2000,234,234,285,0,Burundi,516,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,1052,,,"Interahamwe,"Interahamwe, ex-FAR",1994,77,77,203,0,"Burundi, DR Congo (Zaire), Rwanda","490,516, 517",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1053,,,Janjaweed,2001,140,140,140,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1053,,,Janjaweed,2002,28,28,188,0,"Chad, Sudan","483, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1053,,,Janjaweed,2003,1064,1064,12733,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1053,,,Janjaweed,2004,693,693,15215,0,"Chad, Sudan","483, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1053,,,Janjaweed,2005,350,350,505,0,"Chad, Sudan","483, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1053,,,Janjaweed,2006,899,895,1473,0,"Chad, Sudan","483, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1053,,,Janjaweed,2007,303,303,514,0,"Central African Republic, Chad, Sudan","482,483, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1053,,,Janjaweed,2008,60,60,99,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1053,,,Janjaweed,2010,41,41,70,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,1054,,,LPC,1993,53,53,53,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,1054,,,LPC,1994,1165,1165,1512,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,1054,,,LPC,1995,1003,1003,1003,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,1055,,,Mayi Mayi - Chinja Chinja,2004,130,75,130,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,1055,,,Mayi Mayi - Chinja Chinja,2005,37,28,37,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,1056,,,Mayi Mayi,1999,167,167,167,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,1056,,,Mayi Mayi,2000,63,63,63,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,1056,,,Mayi Mayi,2002,74,74,74,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,1056,,,Mayi Mayi,2007,31,31,31,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,1057,,,MFDC - FN,2002,25,25,26,0,Senegal,433,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,1058,,,Mayi Mayi - Ngilima,1996,50,50,60,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,1059,,,PAC,1993,47,47,47,0,South Africa,560,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,1060,,,Rastas,2005,139,139,171,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,1060,,,Rastas,2007,29,18,33,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,1061,,,RCD - LN,2004,139,139,270,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,1062,,,RRA,1999,37,37,37,0,Somalia,520,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,1063,,,RTC,1989,170,170,170,0,Chad,483,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,1064,,,SSDF,1991,2000,2000,2000,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,1064,,,SSDF,1992,271,271,271,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,1064,,,SSDF,1993,36,36,90,0,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,1065,,,ULIMO - J,1995,52,52,52,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,1065,,,ULIMO - J,1996,1025,1025,1025,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,1066,,,ULIMO - K,1994,1148,1148,1148,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,1066,,,ULIMO - K,1995,211,211,250,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,1066,,,ULIMO - K,1996,71,71,71,0,"Guinea, Liberia","438, 450",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,1067,,,ULIMO,1993,1272,1272,1272,0,"Liberia, Sierra Leone","450, 451",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1068,,,SLDF,2007,53,53,107,0,Kenya,501,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1068,,,SLDF,2008,51,51,51,0,Kenya,501,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1069,,,Mungiki,2007,40,40,40,0,Kenya,501,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1069,,,Mungiki,2008,29,29,32,0,Kenya,501,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1069,,,Mungiki,2009,37,37,67,0,Kenya,501,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,1070,,,MPGK,1994,246,246,271,0,Mali,432,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1071,,,Al-Shabaab,2008,43,34,47,0,Somalia,520,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1071,,,Al-Shabaab,2010,88,86,95,0,"Somalia, Uganda","500, 520",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1071,,,Al-Shabaab,2011,44,35,56,0,"Kenya, Somalia","501, 520",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1071,,,Al-Shabaab,2012,112,100,153,0,"Kenya, Somalia","501, 520",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1071,,,Al-Shabaab,2013,185,145,209,0,"Kenya, Somalia","501, 520",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1071,,,Al-Shabaab,2014,274,209,325,0,"Djibouti, Kenya, Somalia","501,520, 522",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1071,,,Al-Shabaab,2015,207,198,207,0,"Kenya, Somalia","501, 520",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1071,,,Al-Shabaab,2016,109,99,123,0,"Kenya, Somalia","501, 520",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,1994,39,39,39,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,1995,37,37,38,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,1996,39,28,47,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,1997,35,35,41,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,1998,39,39,39,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,1999,79,79,81,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,2000,106,106,125,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,2001,145,145,280,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,2002,202,117,260,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,2003,153,152,161,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
