actorid,dyadid,gwnoa,coalitioncomponents,actorname,year,bestfatalityestimate,lowfatalityestimate,highfatalityestimate,isgovernmentactor,location,gwnolocation,region,version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,2004,130,130,149,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,2005,57,57,62,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,2006,59,59,73,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,2008,27,27,27,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1072,,,FARC,2009,30,30,49,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,1073,,,ELN,1998,88,88,88,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,1073,,,ELN,2000,28,28,29,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,1073,,,ELN,2003,30,29,30,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1074,,,Sendero Luminoso,1989,90,90,116,0,Peru,135,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1074,,,Sendero Luminoso,1990,123,123,177,0,Peru,135,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1074,,,Sendero Luminoso,1991,146,146,802,0,Peru,135,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1074,,,Sendero Luminoso,1992,139,139,895,0,Peru,135,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1074,,,Sendero Luminoso,1993,107,107,364,0,Peru,135,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,1075,,,al-Qaida,2001,2753,2753,2753,0,United States of America,2,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,1075,,,al-Qaida,2003,26,26,43,0,Saudi Arabia,670,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,1075,,,al-Qaida,2004,33,33,35,0,Saudi Arabia,670,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,1075,,,al-Qaida,2005,52,52,52,0,United Kingdom,200,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,1989,28,28,28,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,1990,58,58,58,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,1995,62,62,62,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,1996,159,159,163,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,1997,214,212,246,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,1998,379,379,426,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,1999,478,473,533,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,2000,551,549,656,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,2001,603,590,640,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,2002,334,267,708,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,2003,149,149,160,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,2004,142,131,163,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1077,,,AUC,2005,38,38,38,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,1078,,,Medelln Cartel,1989,114,114,121,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,1078,,,Medelln Cartel,1993,40,40,40,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,1079,,,Mara Salvatrucha (Honduras),2004,28,28,31,0,Honduras,91,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,1080,,,Paz y Justicia,1997,45,45,45,0,Mexico,70,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,1081,,,Ampatuan militia,2009,57,57,57,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,1082,,,DHD,2005,79,54,84,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,1083,,,KRA,2004,34,34,43,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,1084,,,HPC,2003,28,28,28,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1085,,,AAH,2009,35,35,35,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1086,,,PARECO,2008,41,41,41,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,1087,,,SPM/SNA,1992,90,90,90,0,Somalia,520,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1088,,,RCD - CP,2004,30,30,30,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1089,,,Buxton gang,2008,29,29,30,0,Guyana,110,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1090,,,Fedayeen Islam,2008,54,54,54,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1091,,,Indian Mujahideen,2005,78,78,79,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1091,,,Indian Mujahideen,2006,205,205,210,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1091,,,Indian Mujahideen,2008,136,22,136,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1091,,,Indian Mujahideen,2011,26,26,26,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2332,,,'Jama''atu Ahlis Sunna Lidda''awati wal-Jihad',2010,92,87,103,0,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2332,,,'Jama''atu Ahlis Sunna Lidda''awati wal-Jihad',2011,82,78,192,0,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2332,,,'Jama''atu Ahlis Sunna Lidda''awati wal-Jihad',2012,457,279,515,0,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2332,,,'Jama''atu Ahlis Sunna Lidda''awati wal-Jihad',2013,839,813,1028,0,"Cameroon, Nigeria","471, 475",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2332,,,'Jama''atu Ahlis Sunna Lidda''awati wal-Jihad',2014,5124,5023,6487,0,"Cameroon, Chad, Nigeria","471,475, 483",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2332,,,'Jama''atu Ahlis Sunna Lidda''awati wal-Jihad',2015,1282,1269,1681,0,"Cameroon, Chad, Niger, Nigeria","436,471,475, 483",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2332,,,'Jama''atu Ahlis Sunna Lidda''awati wal-Jihad',2016,193,193,210,0,"Cameroon, Nigeria","471, 475",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,1092,,,NDFB - RD,2010,32,30,32,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1093,,,Lashkar-e-Taiba,2003,54,54,54,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1093,,,Lashkar-e-Taiba,2007,68,0,68,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1093,,,Lashkar-e-Taiba,2008,148,148,148,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,1094,,,UPC,2002,1894,1768,2541,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,1094,,,UPC,2003,475,475,525,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,1095,,,FRPI,2002,164,164,164,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,1095,,,FRPI,2004,29,29,152,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,1095,,,FRPI,2012,31,31,31,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,1096,,,Los Zetas,2010,86,86,86,0,Mexico,70,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,1096,,,Los Zetas,2011,268,268,281,0,"Guatemala, Mexico","70, 90",5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,1097,,,Laskar Jihad,2000,98,98,98,0,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,1098,,,Mayi Mayi Complet,2010,27,27,27,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,2390,,,LDF,1993,269,269,269,0,Liberia,450,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,2391,,,IFP,1993,67,67,68,0,South Africa,560,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,2402,,,ALiR,1996,1171,650,5214,0,"DR Congo (Zaire), Rwanda","490, 517",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,2402,,,ALiR,1997,809,805,2313,0,"Burundi, DR Congo (Zaire), Rwanda","490,516, 517",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,2402,,,ALiR,1998,1079,1077,1141,0,"Burundi, DR Congo (Zaire), Rwanda","490,516, 517",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,2402,,,ALiR,1999,51,43,61,0,"DR Congo (Zaire), Rwanda, Uganda","490,500, 517",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,2402,,,ALiR,2000,73,72,73,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,2405,,,AJPSN,2011,52,52,54,0,Ivory Coast,437,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,2433,,,Seleka,2013,43,43,43,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2434,,,M23,2013,32,32,32,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,2459,,,PCPA,2010,146,146,146,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,2460,,,PFT,1992,50,50,50,0,Tajikistan,702,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,2461,,,PLFI,2012,105,102,105,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,2467,,,FNDIC,2003,53,53,79,0,Nigeria,475,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,2472,,,Mayi Mayi Simba,2012,34,34,104,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,2473,,,Raia Mutomboki,2012,43,43,43,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,2491,,,JMB,2004,25,23,53,0,Bangladesh,771,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2918,,,FDPC,2015,39,39,39,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,3307,,,TAK,2016,37,37,37,0,Turkey,640,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,4203,,,Al-Khobar,2007,31,31,31,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,4307,,,NDC,2013,92,92,92,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,4310,,,Nyatura,2013,37,37,37,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,4317,,,TTP-Islahi,2012,42,42,42,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,4462,,,UBA,2014,43,43,43,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,4751,,,Signed-in-Blood Battalion,2013,26,26,26,0,Algeria,615,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3554,4824,,,FPR-BL,2014,99,99,99,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3845,5111,,"423, 653","Congolese Rally for Democracy-National, Movement for the Liberation of Congo","Mouvement pour la Libration du Congo, Rassemblement Congolais pour la Dmocratie-National",2002,185,173,185,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846,5112,,"606,1077, FRPI, RCD-K-ML","Congolese Rally for Democracy-Kisangani-Liberation Movement, Nationalist and Integrationist Front, Patriotic Force of Resistance in Ituri","Force de rsistance patriotique en Ituri, Front Nationalist et Intgrationist, Rassemblement Congolais pour la Dmocratie-Kisangani-Mouvement de libration",2003,160,80,160,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847,5113,,"606, 1077","Nationalist and Integrationist Front, Patriotic Force of Resistance in Ituri","Force de rsistance patriotique en Ituri, Front Nationalist et Intgrationist",2003,325,265,415,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848,5114,,"1077, 789","Congolese Rally for Democracy-Kisangani-Liberation Movement, Patriotic Force of Resistance in Ituri","Force de rsistance patriotique en Ituri, Rassemblement Congolais pour la Dmocratie-Kisangani-Mouvement de libration",2002,1200,1200,3000,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851,5117,,"423,1076, RCD-N, UPC","Congolese Rally for Democracy-National, Movement for the Liberation of Congo, Union of Congolese Patriots","Mouvement pour la Libration du Congo, Rassemblement Congolais pour la Dmocratie-National, Union des Patriotes Congolais",2002,50,50,50,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859,5125,,"603, 606","Nationalist and Integrationist Front,' People''s Armed Forces of Congo"',"Forces armes du peuple Congolais, Front Nationalist et Intgrationist",2003,33,33,33,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861,11868,,"623, 1044", MAGRIVI","ex-Armed Forces of Rwanda, Farmers Mutual Society of Virunga","Interahamwe, ex-FAR, Mutuelle des Agriculteurs du Virunga",1996,315,209,984,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,5129,,"371, 339",,,1992,3580,3580,3720,0,"Bosnia-Herzegovina, Serbia (Yugoslavia)","345, 346",1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,5129,,"371, 339",,,1993,218,218,298,0,Bosnia-Herzegovina,346,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,5129,,"371, 339",,,1994,296,296,398,0,Bosnia-Herzegovina,346,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,5129,,"371, 339",,,1995,8360,8360,8472,0,"Bosnia-Herzegovina, Serbia (Yugoslavia)","345, 346",1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,12046,,,Kata Katanga,2013,173,173,174,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,12382,,,FPRC,2013,457,457,458,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,12382,,,FPRC,2014,623,615,660,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,12382,,,FPRC,2016,37,37,37,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4149,4316,,"4148, 1199","Mayi Mayi Kifuafua, Raia Mutomboki","Ma Ma Kifuafua, Raa Mutomboki",2012,241,241,241,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4163,14377,,,PYD,2013,28,28,28,0,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4163,14377,,,PYD,2014,85,85,95,0,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,12379,,,anti-Balaka,2013,685,648,708,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,12379,,,anti-Balaka,2014,970,920,1015,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,12379,,,anti-Balaka,2015,40,40,40,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4226,12414,,,SPLM/A In Opposition,2013,103,103,128,0,South Sudan,626,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4226,12414,,,SPLM/A In Opposition,2014,582,582,676,0,South Sudan,626,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4226,12414,,,SPLM/A In Opposition,2016,41,41,41,0,South Sudan,626,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4233,12420,,,ADP,2013,47,47,47,0,Lebanon,660,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,12515,,,UDA,1993,32,32,32,0,United Kingdom,200,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,14200,,,Syrian insurgents,2012,93,93,156,0,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,14200,,,Syrian insurgents,2013,405,240,452,0,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,14200,,,Syrian insurgents,2014,73,73,74,0,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,14200,,,Syrian insurgents,2015,111,111,127,0,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,14200,,,Syrian insurgents,2016,29,29,30,0,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,13782,,,Al-Umma,1998,58,58,58,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659,13943,,,al-Mahdi Army,2006,54,28,147,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659,13943,,,al-Mahdi Army,2007,70,67,83,0,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5826,14097,,,NDFB-S,2014,135,16,178,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5895,14189,,,Jaish-ul-Islam,2014,35,35,35,0,Pakistan,770,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997,14315,,,Mayi Mayi - Makabe,2002,25,25,25,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997,14315,,,Mayi Mayi - Makabe,2003,25,25,25,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5999,14329,,,UPC (Ali Darass Fulani supporters),2014,35,35,35,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5999,14329,,,UPC (Ali Darass Fulani supporters),2015,45,45,45,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5999,14329,,,UPC (Ali Darass Fulani supporters),2016,58,58,58,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6185,14525,,,Elements (Luba militia),2015,34,34,34,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6186,14527,,,Perci (Batwa militia),2015,47,47,47,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506,14830,,,Bloque Central Bolvar,2002,26,26,26,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6579,14915,,,MAS,1991,39,39,39,0,Colombia,100,5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6587,14924,,,UPDI-Mazembe,2016,73,73,73,0,DR Congo (Zaire),490,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6641,15002,,,3R, Rehabilitation",,2016,50,50,50,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6699,15078,,"6354, 4007",,,2016,37,37,37,0,Central African Republic,482,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
